box_conf;box_x;box_y;box_w;box_h;box_x_n;box_y_n;box_w_n;box_h_n;1_x;1_y;1_conf;1_x_n;1_y_n;2_x;2_y;2_conf;2_x_n;2_y_n;3_x;3_y;3_conf;3_x_n;3_y_n;4_x;4_y;4_conf;4_x_n;4_y_n;5_x;5_y;5_conf;5_x_n;5_y_n;6_x;6_y;6_conf;6_x_n;6_y_n;7_x;7_y;7_conf;7_x_n;7_y_n;8_x;8_y;8_conf;8_x_n;8_y_n;9_x;9_y;9_conf;9x_n;9_y_n;10_x;10_y;10_conf;10_x_n;10_y_n;11_x;11_y;11_conf;11_x_n;11_y_n;12_x;12_y;12_conf;12_x_n;12_y_n;13_x;13_y;13_conf;13_x_n;13_y_n;14_x;14_y;14_conf;14_x_n;14_y_n;15_x;15_y;15_conf;15_x_n;15_y_n;16_x;16_y;16_conf;16_x_n;16_y_n;17_x;17_y;17_conf;17_x_n;17_y_n
0.9365487;1505.5;651.5;731.0;615.0;0.7841146;0.6032407;0.38072917;0.5694444;1304.1328;584.3491;0.7843395;0.6792358;0.541064;1316.4862;575.1123;0.8911955;0.6856699;0.5325114;0.0;0.0;0.123071924;0.0;0.0;1407.1985;538.8249;0.92909425;0.7329159;0.49891195;0.0;0.0;0.03076728;0.0;0.0;1525.2706;624.2306;0.98828924;0.7944118;0.5779913;1531.3572;404.0408;0.87141144;0.79758185;0.37411186;1424.6188;832.94403;0.9859059;0.74198896;0.77124447;1459.2539;446.15436;0.71924126;0.76002806;0.41310588;1243.8433;757.94806;0.97843903;0.647835;0.70180374;1351.7733;575.4415;0.82755965;0.7040486;0.53281623;1799.9402;696.7435;0.97061276;0.9374688;0.6451329;1799.7913;580.6206;0.93399763;0.9373913;0.53761166;1605.1952;854.3533;0.89935464;0.8360392;0.79106784;1583.6194;628.35144;0.78413844;0.82480174;0.5818069;1704.5856;912.74927;0.5246503;0.887805;0.8451382;0.0;0.0;0.46839288;0.0;0.0
0.93763113;1506.5;653.0;731.0;620.0;0.7846354;0.60462964;0.38072917;0.5740741;1304.5746;586.0177;0.7858742;0.67946595;0.542609;1316.8092;576.89844;0.89262867;0.6858381;0.5341652;0.0;0.0;0.12290157;0.0;0.0;1410.6855;540.05945;0.9288242;0.73473203;0.500055;0.0;0.0;0.030713504;0.0;0.0;1528.8203;623.8042;0.9890382;0.7962606;0.5775965;1532.8525;406.3559;0.86921257;0.7983607;0.37625545;1422.3777;832.7609;0.98674405;0.7408217;0.77107495;1455.0197;450.64407;0.7135476;0.75782275;0.41726303;1244.1412;757.00977;0.97933906;0.6479902;0.70093495;1345.3481;576.47034;0.8263021;0.70070213;0.53376883;1800.5691;696.938;0.97333264;0.9377964;0.64531296;1800.2509;583.8008;0.93800616;0.93763065;0.54055625;1616.3193;859.72906;0.9137565;0.841833;0.7960454;1599.106;644.6143;0.8092502;0.8328677;0.5968651;1697.1262;924.2578;0.5643785;0.8839199;0.85579425;1681.3987;753.0127;0.5036754;0.8757285;0.697234
0.9338138;1506.0;655.0;732.0;626.0;0.784375;0.6064815;0.38125;0.5796296;1307.0525;589.2387;0.79198104;0.6807565;0.5455914;1318.5261;578.38184;0.89560205;0.68673235;0.53553873;0.0;0.0;0.1318599;0.0;0.0;1411.0548;539.00415;0.92821896;0.7349244;0.49907792;0.0;0.0;0.03329609;0.0;0.0;1527.9598;627.38934;0.98823893;0.7958124;0.58091605;1536.0173;410.0611;0.86470175;0.800009;0.3796862;1423.0117;835.8629;0.98521477;0.7411519;0.7739471;1461.3776;444.9093;0.7024005;0.76113415;0.41195306;1243.9712;756.3712;0.9772479;0.64790165;0.7003437;1345.4961;570.542;0.8182757;0.7007792;0.5282796;1798.2766;703.17505;0.9695869;0.9366024;0.651088;1800.7277;591.3917;0.93123204;0.93787897;0.54758495;1614.7958;870.1507;0.89901567;0.8410395;0.8056951;1600.706;665.09534;0.78503;0.8337011;0.615829;1698.6011;930.2593;0.5168369;0.8846881;0.8613512;0.0;0.0;0.45706618;0.0;0.0
0.93618983;1506.5;650.5;731.0;617.0;0.7846354;0.60231483;0.38072917;0.5712963;1306.5837;586.391;0.78512144;0.68051237;0.5429546;1318.3284;575.5684;0.88932425;0.68662935;0.5329337;0.0;0.0;0.12762016;0.0;0.0;1410.7557;538.1938;0.92595243;0.7347686;0.49832758;0.0;0.0;0.03290357;0.0;0.0;1527.6512;627.5989;0.9876632;0.7956517;0.58111006;1536.7268;412.97507;0.8734016;0.80037856;0.38238433;1424.5015;835.69226;0.98429465;0.74192786;0.7737891;1458.0254;457.88745;0.71960115;0.7593882;0.42396986;1246.9319;757.47253;0.9763584;0.6494437;0.70136344;1350.5044;575.3546;0.8281932;0.7033877;0.53273576;1800.0597;701.7578;0.96840155;0.9375311;0.64977574;1803.5892;589.6798;0.93166536;0.9393694;0.5459998;1610.4612;866.59827;0.8922;0.8387819;0.8024058;1600.2861;652.3032;0.77932495;0.8334824;0.6039845;0.0;0.0;0.49974227;0.0;0.0;0.0;0.0;0.4492116;0.0;0.0
0.93263584;1506.0;655.0;732.0;624.0;0.784375;0.6064815;0.38125;0.5777778;1306.2377;585.55225;0.8064066;0.6803321;0.54217803;1318.9633;574.7235;0.9036631;0.68696004;0.5321514;0.0;0.0;0.14507915;0.0;0.0;1412.6785;537.81165;0.9300148;0.73577005;0.49797374;0.0;0.0;0.034408964;0.0;0.0;1529.2513;624.5685;0.9880933;0.79648507;0.5783042;1530.5254;412.27945;0.8650019;0.79714864;0.38174024;1426.7949;834.0346;0.98468876;0.74312234;0.7722543;1459.3079;452.43805;0.6988409;0.7600562;0.41892412;1245.3914;756.8198;0.97665036;0.64864135;0.7007591;1354.3257;574.08484;0.81601137;0.70537794;0.53156006;1799.2773;700.771;0.9687209;0.9371236;0.648862;1796.405;591.5217;0.9295382;0.93562764;0.5477053;1616.4218;868.912;0.8986416;0.84188634;0.80454814;1600.6234;666.6078;0.7853929;0.83365804;0.61722946;1703.7092;932.7885;0.51726127;0.88734853;0.86369306;0.0;0.0;0.45795995;0.0;0.0
0.9353959;1506.0;654.0;730.0;622.0;0.784375;0.60555553;0.38020834;0.57592595;1303.4913;581.5777;0.832891;0.67890173;0.53849787;1316.9141;570.8359;0.91708285;0.68589276;0.52855176;0.0;0.0;0.16664925;0.0;0.0;1412.6458;537.54535;0.936248;0.735753;0.4977272;0.0;0.0;0.03746759;0.0;0.0;1528.1362;624.9489;0.98923;0.7959043;0.5786564;1530.6803;416.56787;0.88081867;0.79722935;0.38571098;1427.708;834.1258;0.9852674;0.7435979;0.7723387;1458.6938;455.83807;0.71977973;0.75973636;0.4220723;1248.5293;757.85065;0.97751004;0.65027565;0.70171356;1352.2506;575.5392;0.8281587;0.7042972;0.53290665;1801.177;701.54443;0.97072315;0.93811303;0.64957815;1799.2379;595.23346;0.93555874;0.9371031;0.5511421;1613.874;865.24023;0.90717566;0.84055936;0.80114836;1603.5078;674.85645;0.80597943;0.8351603;0.6248671;1701.2867;929.1355;0.54073316;0.8860868;0.8603107;0.0;0.0;0.48275095;0.0;0.0
0.9343374;1505.5;653.5;731.0;621.0;0.7841146;0.6050926;0.38072917;0.575;1303.6981;582.29407;0.8522865;0.67900944;0.53916115;1318.036;570.8323;0.9264699;0.68647707;0.5285484;0.0;0.0;0.1917051;0.0;0.0;1413.9772;536.1942;0.9381799;0.73644644;0.4964761;0.0;0.0;0.042092178;0.0;0.0;1526.1501;631.41187;0.98924494;0.79486984;0.5846406;1532.3718;417.6211;0.8866082;0.7981103;0.3866862;1426.5804;836.9404;0.9839401;0.74301064;0.77494484;1458.2101;453.37894;0.72091573;0.7594844;0.4197953;1248.2859;758.1118;0.9762932;0.6501489;0.7019554;1352.608;576.0708;0.8314969;0.70448333;0.53339887;1799.7836;703.4817;0.96681297;0.9373873;0.65137196;1801.8411;593.23596;0.9296016;0.93845886;0.54929256;1611.8529;867.09283;0.8972958;0.83950675;0.8028637;1607.8499;662.7243;0.7930967;0.8374218;0.61363363;1702.1831;930.65094;0.5161755;0.8865537;0.8617138;0.0;0.0;0.46624255;0.0;0.0
0.9333555;1505.5;653.0;731.0;620.0;0.7841146;0.60462964;0.38072917;0.5740741;1304.4941;582.7868;0.8322808;0.67942405;0.5396174;1317.5717;571.2671;0.9158516;0.68623525;0.528951;0.0;0.0;0.1691203;0.0;0.0;1413.0552;536.5762;0.9346779;0.73596627;0.49682978;0.0;0.0;0.037991725;0.0;0.0;1529.0576;622.9725;0.98848397;0.79638416;0.5768264;1529.5605;416.60254;0.8813217;0.7966461;0.38574308;1426.6862;833.7871;0.9843119;0.7430657;0.7720251;1453.5767;460.45154;0.722822;0.7570712;0.426344;1246.1449;755.5702;0.97649837;0.6490338;0.699602;1348.9342;578.58185;0.8295003;0.7025699;0.5357239;1801.7188;700.06323;0.96728146;0.9383952;0.6482067;1797.6648;594.10156;0.93010503;0.93628377;0.55009407;1612.7574;867.97064;0.88795346;0.83997786;0.80367655;1600.277;674.60284;0.77459806;0.8334776;0.62463224;0.0;0.0;0.48361227;0.0;0.0;0.0;0.0;0.43058103;0.0;0.0
0.9380169;1506.0;646.5;730.0;609.0;0.784375;0.5986111;0.38020834;0.5638889;1302.7361;580.0494;0.8414774;0.6785084;0.53708273;1316.2585;568.7005;0.92003745;0.68555135;0.52657455;0.0;0.0;0.17589463;0.0;0.0;1411.5642;536.3867;0.93729967;0.7351897;0.49665436;0.0;0.0;0.0390197;0.0;0.0;1524.4514;629.5126;0.988064;0.7939851;0.582882;1536.6713;420.58685;0.8908969;0.8003496;0.38943228;1427.1713;834.79675;0.9827545;0.7433184;0.77295995;1455.0679;464.11658;0.7341794;0.75784785;0.42973757;1247.2296;755.9295;0.9753296;0.6495988;0.6999347;1350.6179;578.25995;0.83819157;0.7034468;0.5354259;1804.7391;699.4242;0.9621241;0.9399683;0.647615;1810.3099;590.81226;0.9237732;0.9428698;0.5470484;1604.2161;854.7849;0.87409997;0.8355292;0.7914675;1606.1685;649.94727;0.75953925;0.83654606;0.601803;0.0;0.0;0.4616597;0.0;0.0;0.0;0.0;0.41934443;0.0;0.0
0.9370193;1506.0;647.5;730.0;611.0;0.784375;0.599537;0.38020834;0.56574076;1303.1898;580.20135;0.84149444;0.6787447;0.53722346;1317.4287;569.37695;0.91998506;0.6861608;0.5272009;0.0;0.0;0.17566575;0.0;0.0;1412.479;536.05945;0.9371316;0.73566616;0.49635133;0.0;0.0;0.039648317;0.0;0.0;1524.9525;631.6921;0.9883158;0.7942461;0.5849001;1535.1809;413.7561;0.89067954;0.79957336;0.3831075;1425.0901;836.08716;0.9831724;0.7422344;0.7741548;1458.0603;452.74777;0.736328;0.7594064;0.4192109;1245.4331;755.4871;0.97598934;0.6486631;0.6995251;1352.9592;576.7964;0.8408829;0.70466626;0.53407073;1802.9824;700.7455;0.96306753;0.93905336;0.6488384;1806.9431;586.7217;0.9253713;0.9411162;0.5432608;1605.0754;865.063;0.87120897;0.8359768;0.80098426;1599.0149;645.8756;0.7540593;0.83282024;0.59803295;0.0;0.0;0.44851682;0.0;0.0;0.0;0.0;0.40872946;0.0;0.0
