box_conf;box_x;box_y;box_w;box_h;box_x_n;box_y_n;box_w_n;box_h_n;1_x;1_y;1_conf;1_x_n;1_y_n;2_x;2_y;2_conf;2_x_n;2_y_n;3_x;3_y;3_conf;3_x_n;3_y_n;4_x;4_y;4_conf;4_x_n;4_y_n;5_x;5_y;5_conf;5_x_n;5_y_n;6_x;6_y;6_conf;6_x_n;6_y_n;7_x;7_y;7_conf;7_x_n;7_y_n;8_x;8_y;8_conf;8_x_n;8_y_n;9_x;9_y;9_conf;9x_n;9_y_n;10_x;10_y;10_conf;10_x_n;10_y_n;11_x;11_y;11_conf;11_x_n;11_y_n;12_x;12_y;12_conf;12_x_n;12_y_n;13_x;13_y;13_conf;13_x_n;13_y_n;14_x;14_y;14_conf;14_x_n;14_y_n;15_x;15_y;15_conf;15_x_n;15_y_n;16_x;16_y;16_conf;16_x_n;16_y_n;17_x;17_y;17_conf;17_x_n;17_y_n
0.913045;1631.5;571.5;577.0;829.0;0.8497396;0.52916664;0.30052084;0.7675926;1653.1775;381.70248;0.57718384;0.8610299;0.3534282;1657.2266;365.59332;0.61311233;0.86313885;0.33851233;0.0;0.0;0.09037124;0.0;0.0;1735.9312;331.61505;0.7346457;0.9041308;0.30705097;0.0;0.0;0.057389095;0.0;0.0;1822.6558;420.4555;0.9165983;0.9492999;0.38931066;1843.816;249.62778;0.816359;0.96032083;0.23113683;1648.3816;678.39856;0.9159784;0.8585321;0.6281468;1753.6025;281.4218;0.7260464;0.91333467;0.26057574;1438.197;644.85175;0.92052853;0.7490609;0.59708494;1656.2283;389.7842;0.785937;0.86261886;0.3609113;1920.0;643.03143;0.83004224;1.0;0.5953995;1920.0;555.2195;0.8020245;1.0;0.5140921;1727.3508;861.74146;0.5127822;0.8996619;0.7979088;0.0;0.0;0.44582275;0.0;0.0;0.0;0.0;0.13793838;0.0;0.0;0.0;0.0;0.14372073;0.0;0.0
0.9098304;1630.0;577.5;580.0;833.0;0.8489583;0.5347222;0.30208334;0.7712963;1655.4027;385.95032;0.54391235;0.86218894;0.3573614;1657.4585;368.79865;0.5819295;0.8632596;0.34148023;0.0;0.0;0.07912242;0.0;0.0;1732.2795;332.64148;0.7337977;0.90222895;0.30800137;0.0;0.0;0.057065807;0.0;0.0;1816.3984;423.37494;0.91190463;0.94604087;0.39201382;1848.7943;250.63678;0.8160071;0.9629137;0.23207109;1640.2876;680.8805;0.9155847;0.8543165;0.6304449;1759.5773;283.5603;0.73078233;0.9164465;0.26255584;1431.8582;644.4319;0.9182802;0.7457594;0.5966962;1659.4956;393.42822;0.7844088;0.86432064;0.36428538;1919.4657;661.3516;0.8310587;0.9997217;0.6123626;1920.0;572.8969;0.8052907;1.0;0.5304601;0.0;0.0;0.4669882;0.0;0.0;0.0;0.0;0.40135768;0.0;0.0;0.0;0.0;0.10411899;0.0;0.0;0.0;0.0;0.10906401;0.0;0.0
0.9011929;1628.0;580.0;584.0;834.0;0.84791666;0.537037;0.30416667;0.7722222;1641.8318;388.54132;0.5331585;0.8551207;0.3597605;1644.126;371.28992;0.602196;0.8563156;0.34378695;0.0;0.0;0.06937563;0.0;0.0;1727.9624;338.53934;0.7692018;0.8999804;0.31346235;0.0;0.0;0.04760643;0.0;0.0;1814.4891;432.09576;0.9005969;0.9450464;0.40008867;1852.8386;257.94656;0.78388166;0.9650201;0.23883942;1631.5359;686.97766;0.9039646;0.84975827;0.6360904;1756.8926;293.09814;0.6785525;0.91504824;0.27138716;1421.9827;643.4757;0.9075199;0.74061596;0.59581083;1650.7363;398.05884;0.7452655;0.8597585;0.368573;1920.0;676.90857;0.7830949;1.0;0.6267672;1920.0;587.1041;0.7467659;1.0;0.5436149;0.0;0.0;0.3759806;0.0;0.0;0.0;0.0;0.3097888;0.0;0.0;0.0;0.0;0.07151509;0.0;0.0;0.0;0.0;0.07434205;0.0;0.0
0.91033727;1627.0;574.5;586.0;813.0;0.84739584;0.53194445;0.30520833;0.75277776;1642.4995;390.73035;0.5459635;0.8554685;0.36178735;1645.2096;375.16443;0.6115754;0.85688;0.34737447;0.0;0.0;0.071562484;0.0;0.0;1722.9209;343.20532;0.7669102;0.89735466;0.3177827;0.0;0.0;0.048585724;0.0;0.0;1809.2793;432.65088;0.92108524;0.942333;0.40060267;1844.6909;254.99725;0.7927299;0.9607765;0.23610857;1631.0328;688.2152;0.92542976;0.84949625;0.6372363;1747.058;290.52448;0.68331856;0.90992606;0.26900414;1418.6107;644.81696;0.9246938;0.7388598;0.59705275;1645.5339;396.65137;0.7556192;0.8570489;0.36726978;1920.0;655.8639;0.8234934;1.0;0.6072814;1920.0;564.28107;0.77565867;1.0;0.52248245;0.0;0.0;0.47471794;0.0;0.0;0.0;0.0;0.37993783;0.0;0.0;0.0;0.0;0.1100095;0.0;0.0;0.0;0.0;0.10953741;0.0;0.0
0.92094994;1626.0;576.5;588.0;809.0;0.846875;0.5337963;0.30625;0.7490741;1640.228;394.06085;0.54442203;0.8542854;0.36487117;1642.133;377.50897;0.61288416;0.85527766;0.34954533;0.0;0.0;0.07269676;0.0;0.0;1717.5588;345.13995;0.77178127;0.8945619;0.31957403;0.0;0.0;0.0497579;0.0;0.0;1810.1467;429.9859;0.92363447;0.9427847;0.3981351;1834.5566;259.09528;0.78612894;0.9554983;0.23990303;1625.9446;690.60144;0.9271565;0.84684616;0.6394458;1744.3569;296.89807;0.6710613;0.9085192;0.27490562;1411.5618;641.1302;0.92308784;0.7351884;0.5936391;1648.8113;395.04794;0.73847437;0.8587559;0.36578512;1920.0;661.7882;0.83159834;1.0;0.61276686;1920.0;572.7332;0.77973115;1.0;0.53030854;1696.8787;891.33765;0.50698614;0.88379097;0.8253126;0.0;0.0;0.40049782;0.0;0.0;0.0;0.0;0.11904511;0.0;0.0;0.0;0.0;0.1145635;0.0;0.0
0.91552234;1624.0;578.5;592.0;805.0;0.84583336;0.53564817;0.30833334;0.7453704;1640.2196;397.97565;0.54931426;0.85428107;0.36849597;1640.1365;380.63956;0.6107476;0.85423774;0.35244402;0.0;0.0;0.07307655;0.0;0.0;1712.038;346.21317;0.76977235;0.89168644;0.32056776;0.0;0.0;0.050480835;0.0;0.0;1803.4493;429.8;0.9268925;0.93929654;0.39796296;1835.2639;265.4453;0.7957983;0.95586663;0.2457827;1626.2979;691.40234;0.9324517;0.8470301;0.6401874;1739.0732;302.42535;0.68845904;0.9057673;0.2800235;1415.7067;643.6754;0.92824763;0.73734725;0.5959958;1642.6256;397.01562;0.75222236;0.8555342;0.36760706;1919.8469;678.16675;0.8376669;0.99992025;0.6279322;1920.0;595.0458;0.7870439;1.0;0.5509683;0.0;0.0;0.4871912;0.0;0.0;0.0;0.0;0.38171026;0.0;0.0;0.0;0.0;0.10707543;0.0;0.0;0.0;0.0;0.10093276;0.0;0.0
0.91035146;1622.5;584.5;595.0;809.0;0.84505206;0.5412037;0.30989584;0.7490741;1635.5103;399.1579;0.5155329;0.8518283;0.36959064;1635.3029;384.4322;0.5796459;0.8517202;0.35595572;0.0;0.0;0.06555335;0.0;0.0;1704.0168;356.65717;0.756849;0.88750875;0.3302381;0.0;0.0;0.0516303;0.0;0.0;1790.5316;446.88666;0.91442347;0.93256855;0.41378394;1844.3903;268.83502;0.7745591;0.9606199;0.24892132;1623.0525;693.8624;0.9199985;0.84533983;0.64246523;1748.777;290.60046;0.67230517;0.9108213;0.2690745;1415.7133;646.9783;0.91909826;0.73735064;0.599054;1643.0151;404.62894;0.7481097;0.85573703;0.3746564;1916.0015;685.7704;0.8085645;0.9979174;0.6349726;1920.0;597.1821;0.76090765;1.0;0.5529464;0.0;0.0;0.43835554;0.0;0.0;0.0;0.0;0.34981486;0.0;0.0;0.0;0.0;0.09180641;0.0;0.0;0.0;0.0;0.08991738;0.0;0.0
0.9143494;1621.0;602.5;598.0;837.0;0.8442708;0.5578704;0.31145832;0.775;1625.2871;398.80472;0.5330136;0.8465037;0.36926362;1627.0779;385.21967;0.6009964;0.84743637;0.35668486;0.0;0.0;0.070048116;0.0;0.0;1702.5128;359.80872;0.7494281;0.8867254;0.33315623;0.0;0.0;0.04794168;0.0;0.0;1790.217;449.96863;0.89301187;0.9324047;0.41663763;1836.8148;265.7156;0.74543107;0.9566744;0.24603297;1619.1516;694.677;0.90436214;0.84330815;0.6432195;1742.9843;286.2855;0.6573528;0.9078043;0.26507917;1411.5635;646.7401;0.9109866;0.7351893;0.59883344;1640.1995;403.93387;0.7496383;0.8542706;0.37401283;1920.0;689.7148;0.77526474;1.0;0.6386248;1920.0;598.9099;0.73251134;1.0;0.55454624;0.0;0.0;0.37564373;0.0;0.0;0.0;0.0;0.3076024;0.0;0.0;0.0;0.0;0.07006954;0.0;0.0;0.0;0.0;0.07251571;0.0;0.0
0.8759689;1618.5;592.5;601.0;809.0;0.84296876;0.5486111;0.31302083;0.7490741;1623.4977;403.7586;0.50245446;0.8455717;0.37385055;1624.8938;390.42838;0.5737608;0.8462989;0.36150774;0.0;0.0;0.060694814;0.0;0.0;1698.8062;364.20782;0.75779533;0.8847949;0.33722946;0.0;0.0;0.044331215;0.0;0.0;1785.1433;455.69226;0.89878386;0.9297621;0.4219373;1831.6206;266.00934;0.7701123;0.95396906;0.24630494;1614.4524;698.53296;0.9131043;0.8408606;0.6467898;1738.1719;283.49936;0.6831076;0.9052979;0.2624994;1409.2996;643.63495;0.91387165;0.73401016;0.5959583;1636.7937;402.99142;0.75261086;0.85249674;0.37314022;1920.0;695.84875;0.7924106;1.0;0.6443044;1920.0;602.4713;0.7520781;1.0;0.5578438;0.0;0.0;0.3350618;0.0;0.0;0.0;0.0;0.26929882;0.0;0.0;0.0;0.0;0.057207372;0.0;0.0;0.0;0.0;0.059840936;0.0;0.0
0.89222145;1617.5;609.5;603.0;843.0;0.84244794;0.56435186;0.3140625;0.78055555;1611.2325;408.07233;0.551086;0.8391836;0.37784475;1615.0726;395.41544;0.64559823;0.84118366;0.3661254;0.0;0.0;0.068884395;0.0;0.0;1695.958;370.9311;0.79459864;0.88331145;0.34345472;0.0;0.0;0.04173734;0.0;0.0;1776.4175;466.25784;0.8906056;0.92521745;0.43172023;1829.0713;266.16586;0.74240947;0.9526413;0.24644987;1606.2323;703.7692;0.9054852;0.8365793;0.65163815;1746.9639;281.81433;0.6325349;0.909877;0.26093918;1401.384;644.1771;0.9074634;0.72988755;0.5964603;1634.6726;405.7104;0.71999454;0.851392;0.37565777;1920.0;695.9046;0.776147;1.0;0.64435613;1920.0;597.2938;0.72677773;1.0;0.55304986;0.0;0.0;0.3283706;0.0;0.0;0.0;0.0;0.25823623;0.0;0.0;0.0;0.0;0.052794512;0.0;0.0;0.0;0.0;0.055989347;0.0;0.0
